name,address,website,phone_number,reviews_count,reviews_average,latitude,longitude
Implantodontia no Brasil,"R. Mal. Floriano Peixoto, 303 - Lot. Ouro Verde I, Campo Largo - PR, 83606-200",dspbiomedical.com.br,(41) 3291-2200,,,-25.447604,-49.5366737
Implantes Dentários | Aparelhos | Dentista | Odonto Select Odontologia | Campo Largo - PR,"R. Oswaldo Cruz, 360 - Centro, Campo Largo - PR, 83601-150",odontoselectcampolargo.com.br,(41) 99227-8957,,4.9,-25.447604,-49.5366737
Oral Unic Implantes Campo Largo,"R. Dom Pedro II, 1357 - Centro, Campo Largo - PR, 83601-160",lp.oraluniccampolargo.com.br,(41) 99156-0999,,4.8,-25.461504,-49.5373924
Bio Implante | Reabilitação Oral,"Av Vereador Arlindo Chemin, 1211 - Centro, Campo Largo - PR, 83601-070",bioimplanteodontologia.com.br,(41) 99959-3432,,4.0,-25.4537558,-49.5430474
Oral Sin Implantes Campo Largo,"R. Xavier da Silva, 1149 - Centro, Campo Largo - PR, 83601-010",,(41) 99992-4840,,4.2,-25.4576532,-49.5378386
Prodont Odontologia | Ortodontia & Implantes | Dra. Suelem Fabianski | Campo Largo,"Tv. Iguaçu, 42 - Centro, Campo Largo - PR, 83601-125",prodontcl.com.br,(41) 3393-5043,,4.7,-25.4576532,-49.5378386
DSP Biomedical,"R. Mal. Floriano Peixoto, 303 - Ouro Verde II, Campo Largo - PR, 83606-200",dspbiomedical.com,0800 600 8866,,4.5,-25.447633,-49.5366562
Ideal Clin Odontologia,"R. Eng. Tourinho, 1099 - Centro, Campo Largo - PR, 83607-140",,(41) 99153-3224,,5.0,-25.4587579,-49.5335972
Consultório Odontológico Percival Company,"R. xv de Novembro, 2522 - Centro, Campo Largo - PR, 83601-030",instagram.com,(41) 3393-4212,,4.4,-25.4578668,-49.541049
San Diego Clínica Odontológica e Saúde,"R. Teodoro Augustyn, 368 - Sala 2 - Itaqui, Campo Largo - PR, 83604-225",odontosandiego.com.br,(41) 3032-3695,,5.0,-25.472064,-49.5789678
Reali Clínica Avançada,"R. Des. Clotário Portugal, n° 810 - Centro, Campo Largo - PR, 83601-320",realiodontologia.com.br,(41) 99116-0320,,4.9,-25.4572826,-49.5346283
Dr. Fábio M. Berté | Implante Dentário Campo Largo,"R. Pedro Sovierzoski, 478 - Vila Operaria, Campo Largo - PR, 83601-360",,(41) 3032-1022,,5.0,-25.4552533,-49.5448288
Odonto Salles,"Av. Des. Clotário Portugal, 588 - Centro, Campo Largo - PR, 83601-320",,(41) 3392-7310,,4.6,-25.4554399,-49.5339364
DS Oral Clinic Campo Largo,"R. Benedito Soares Pinto, 2260 - Centro, Campo Largo - PR, 83601-040",dsoralclinic.com.br,(41) 99640-7144,,5.0,-25.46012,-49.5401962
Clínica Gionedis,"R. Prof. João Batista Vallões, 1070 - Centro, Campo Largo - PR, 83601-110",clinicagionedis.com.br,(41) 99882-0243,,4.6,-25.46012,-49.5401962
Ortodontia Campo Largo Ideal Clin odontologia,"Novo What - Rua Engenheiro Tourinho, 91533224, 1099 - s 41 - Centro, Campo Largo - PR, 83607-140",idealclinodontologia.com.br,(41) 3292-3000,,4.6,-25.4587883,-49.5335419
Oral Brasil Implantes São José dos Pinhais,"R. Voluntários da Pátria, 875 - Centro, São José dos Pinhais - PR, 83005-020",oralbrasilsjp.com.br,(41) 98877-9246,,5.0,-25.5408533,-49.2076282
IN FACE CENTRO DE ESTETICA ORAL E FACIAL,"R. Barão do Rio Branco, 1410 - Centro, Campo Largo - PR, 83601-180",,(41) 3032-2794,,4.7,-25.4623841,-49.5367532
Bruna Cassiele Implantes dentarios,"Rua romualdo portugal 1891 piso superior, Campo Largo - PR, 83601-370",,(41) 98843-2221,,,-25.4551433,-49.5440244
Clínica Ortofix - Odontologia Especializada,"Av. Des. Clotário Portugal, 899 - sala 05 - Centro, Campo Largo - PR, 83601-320",instagram.com,(41) 3032-1006,,4.9,-25.457803,-49.5346652
